Name1,Name2,Win Rate,Number
Ashe,Ryze,0.44680851063829785,376
Caitlyn,Zilean,0.44680851063829785,188
Ashe,Riven,0.4470588235294118,170
Gangplank,Graves,0.4472049689440994,644
Elise,Leona,0.4472361809045226,398
Ekko,Malphite,0.4473684210526316,76
RekSai,Shen,0.4473684210526316,76
Vladimir,Zyra,0.4473684210526316,76
Riven,Velkoz,0.4473684210526316,76
Irelia,Jayce,0.4473684210526316,76
Leona,Vayne,0.4473684210526316,76
Camille,Ezreal,0.44755244755244755,572
Darius,MissFortune,0.44776119402985076,268
Maokai,MasterYi,0.44776119402985076,134
Ekko,LeeSin,0.44805194805194803,1232
Morgana,Varus,0.44813278008298757,482
Renekton,Taliyah,0.4482758620689655,58
Ezreal,Ivern,0.4482758620689655,290
Ashe,Leblanc,0.4482758620689655,58
MasterYi,Morgana,0.4482758620689655,58
Janna,Kayle,0.4482758620689655,58
Fizz,Pantheon,0.4482758620689655,58
Morgana,Orianna,0.4482758620689655,116
MissFortune,Nautilus,0.4484848484848485,330
LeeSin,Shen,0.44876325088339225,566
MasterYi,TwistedFate,0.4489795918367347,98
Nautilus,Zed,0.4489795918367347,294
Blitzcrank,Hecarim,0.4489795918367347,196
Jax,Orianna,0.4489795918367347,98
Nautilus,Syndra,0.4492753623188406,138
Shen,Zyra,0.4492753623188406,138
Alistar,Hecarim,0.45,40
Velkoz,Warwick,0.45,40
Katarina,TahmKench,0.45,80
Ivern,Orianna,0.45,80
Camille,Draven,0.45,40
Alistar,Poppy,0.45,120
Orianna,Teemo,0.45,40
Lucian,Trundle,0.45,40
Maokai,Warwick,0.45,120
Morgana,Rengar,0.45,160
Renekton,Vayne,0.45,80
Corki,Fizz,0.45,80
Rengar,Xerath,0.45,80
Nunu,Thresh,0.45,40
Janna,Viktor,0.45,120
Irelia,Morgana,0.45,80
Nunu,Varus,0.45,40
Leona,MonkeyKing,0.45,40
Taliyah,Yasuo,0.45,40
Ahri,Braum,0.45,80
Riven,Sona,0.45,40
Karma,Syndra,0.45,360
Lucian,Poppy,0.45,160
Nocturne,Syndra,0.45,40
Heimerdinger,Thresh,0.45,40
Karthus,Riven,0.45,40
Ekko,Kennen,0.45,120
Trundle,Zyra,0.45,40
Lulu,Yasuo,0.45,160
Shen,Yasuo,0.45,40
Fizz,Kennen,0.45,40
Varus,Xerath,0.45045045045045046,222
Ekko,Vayne,0.45054945054945056,182
Varus,Ziggs,0.4507042253521127,142
Kennen,Varus,0.4507936507936508,630
Darius,Khazix,0.45081967213114754,244
Katarina,Vayne,0.45098039215686275,102
Jayce,Nami,0.45112781954887216,266
Gragas,TwistedFate,0.45121951219512196,164
Trundle,Varus,0.45121951219512196,164
LeeSin,Zed,0.4513031550068587,1458
Darius,Karma,0.45132743362831856,226
Janna,Ryze,0.4513888888888889,288
Camille,Lucian,0.45161290322580644,124
Fiora,Vladimir,0.45161290322580644,62
Braum,Shen,0.45161290322580644,62
Fizz,Leona,0.45161290322580644,62
Jax,Nautilus,0.45161290322580644,62
Vayne,Zyra,0.45161290322580644,124
Bard,Gangplank,0.45161290322580644,62
Alistar,RekSai,0.45161290322580644,124
Kled,Nautilus,0.45161290322580644,62
Leona,Zac,0.45161290322580644,62
Karthus,Shaco,0.45161290322580644,62
Syndra,Varus,0.45170454545454547,704
Caitlyn,Yasuo,0.45185185185185184,270
Ivern,Malzahar,0.4520547945205479,146
MissFortune,Pantheon,0.45217391304347826,460
Ezreal,MonkeyKing,0.45217391304347826,230
Elise,Sivir,0.45228215767634855,482
Sivir,Vladimir,0.4523809523809524,84
MissFortune,Velkoz,0.4523809523809524,168
Lulu,Malphite,0.4523809523809524,84
Taliyah,Varus,0.4523809523809524,420
Janna,Malphite,0.4523809523809524,84
Soraka,Taliyah,0.4523809523809524,84
Viktor,Zyra,0.4523809523809524,168
LeeSin,Renekton,0.4523809523809524,588
Elise,Kassadin,0.45263157894736844,190
Graves,Nasus,0.4528301886792453,106
Ashe,Jax,0.453125,128
Elise,Leblanc,0.453125,128
Orianna,Shaco,0.4533333333333333,150
Jayce,Ziggs,0.4533333333333333,150
Jax,MissFortune,0.453416149068323,322
LeeSin,Morgana,0.453416149068323,644
Ekko,RekSai,0.4536082474226804,194
LeeSin,Xerath,0.45390070921985815,282
Ezreal,MasterYi,0.45390070921985815,282
Jhin,Lissandra,0.45394736842105265,304
Maokai,RekSai,0.4539877300613497,326
Nidalee,TwistedFate,0.45454545454545453,44
Rumble,Trundle,0.45454545454545453,22
Irelia,Tristana,0.45454545454545453,22
Ezreal,Vladimir,0.45454545454545453,330
Morgana,Zed,0.45454545454545453,198
Katarina,Trundle,0.45454545454545453,44
Gnar,Orianna,0.45454545454545453,22
AurelionSol,Yasuo,0.45454545454545453,44
Illaoi,Jinx,0.45454545454545453,22
Caitlyn,Yorick,0.45454545454545453,22
Braum,Pantheon,0.45454545454545453,88
Shen,Thresh,0.45454545454545453,440
Poppy,Riven,0.45454545454545453,22
Amumu,Riven,0.45454545454545453,22
Trundle,Ziggs,0.45454545454545453,22
Ivern,Poppy,0.45454545454545453,66
Lissandra,Riven,0.45454545454545453,22
Garen,Malzahar,0.45454545454545453,22
Nasus,Sivir,0.45454545454545453,22
Jinx,Lissandra,0.45454545454545453,22
Braum,Twitch,0.45454545454545453,66
Janna,Nasus,0.45454545454545453,22
Tristana,Zilean,0.45454545454545453,22
Ahri,Kindred,0.45454545454545453,22
Alistar,Zac,0.45454545454545453,44
Nidalee,Quinn,0.45454545454545453,22
Ahri,Swain,0.45454545454545453,22
FiddleSticks,Talon,0.45454545454545453,66
Nami,Olaf,0.45454545454545453,44
Ivern,Malphite,0.45454545454545453,22
Amumu,Rumble,0.45454545454545453,22
Evelynn,Xerath,0.45454545454545453,66
Azir,Leona,0.45454545454545453,22
Jax,Malphite,0.45454545454545453,22
Maokai,Mordekaiser,0.45454545454545453,22
KogMaw,Quinn,0.45454545454545453,22
Galio,Khazix,0.45454545454545453,22
Kennen,Ryze,0.45454545454545453,220
Amumu,Blitzcrank,0.45454545454545453,44
Tryndamere,Vayne,0.45454545454545453,22
Fiora,KogMaw,0.45454545454545453,44
Jhin,Kassadin,0.45454545454545453,484
Kennen,Leblanc,0.45454545454545453,44
Lucian,Malphite,0.45454545454545453,132
RekSai,Twitch,0.45454545454545453,66
Chogath,Graves,0.45454545454545453,44
Jinx,Nasus,0.45454545454545453,22
Malzahar,Rammus,0.45454545454545453,44
Jax,Zilean,0.45454545454545453,66
Camille,Irelia,0.45454545454545453,22
Jax,Kassadin,0.45454545454545453,44
MissFortune,Sejuani,0.45454545454545453,22
Alistar,Nasus,0.45454545454545453,22
Janna,Trundle,0.45454545454545453,22
Karthus,Kennen,0.45454545454545453,44
TahmKench,Zilean,0.45454545454545453,22
Diana,Poppy,0.45454545454545453,22
Kled,TahmKench,0.45454545454545453,66
Renekton,Velkoz,0.45454545454545453,66
Cassiopeia,Nautilus,0.45454545454545453,132
Fizz,Zed,0.45454545454545453,44
Elise,Lucian,0.45484949832775917,598
RekSai,Ryze,0.4552238805970149,268
Evelynn,Nautilus,0.45588235294117646,136
Jax,Syndra,0.45614035087719296,114
Ashe,Maokai,0.45614035087719296,570
Alistar,Darius,0.45652173913043476,92
Kayle,Talon,0.45652173913043476,92
Brand,Fiora,0.45652173913043476,92
Karma,Nidalee,0.45652173913043476,92
Sivir,Taliyah,0.45652173913043476,92
Cassiopeia,Leona,0.45652173913043476,92
Kennen,Rengar,0.45652173913043476,184
Gangplank,Zyra,0.45652173913043476,184
Ahri,Warwick,0.45652173913043476,92
Karma,Vi,0.45652173913043476,92
Alistar,Cassiopeia,0.4567901234567901,162
Ezreal,Orianna,0.4569377990430622,836
Ashe,Malzahar,0.45695364238410596,302
Akali,Alistar,0.45714285714285713,70
Illaoi,Varus,0.45714285714285713,210
Anivia,Poppy,0.45714285714285713,70
Talon,Vi,0.45714285714285713,70
Illaoi,Zed,0.45714285714285713,70
Nami,Quinn,0.45714285714285713,70
Jax,Khazix,0.4573643410852713,258
Lucian,MissFortune,0.4573643410852713,258
Lucian,Nami,0.4574468085106383,188
Ashe,Kled,0.4574468085106383,188
Elise,Katarina,0.45754716981132076,424
Graves,Mordekaiser,0.4576271186440678,118
Irelia,Talon,0.4578313253012048,166
Karma,Rumble,0.4579831932773109,476
Gangplank,TwistedFate,0.4580152671755725,262
Khazix,Nautilus,0.4581818181818182,550
Ezreal,Ryze,0.4583333333333333,1392
Blitzcrank,Lux,0.4583333333333333,48
Skarner,Varus,0.4583333333333333,48
Jayce,Vladimir,0.4583333333333333,96
Lucian,Morgana,0.4583333333333333,96
Tryndamere,Varus,0.4583333333333333,96
Ashe,Vladimir,0.4583333333333333,96
Karma,Sion,0.4583333333333333,96
AurelionSol,Jayce,0.4583333333333333,96
Karma,Kindred,0.4583333333333333,48
Sion,Yasuo,0.4583333333333333,48
Bard,Nautilus,0.4583333333333333,48
Gangplank,Shaco,0.4583333333333333,96
Lucian,Soraka,0.4583333333333333,192
MissFortune,Tristana,0.4583333333333333,48
Annie,Renekton,0.4583333333333333,48
Illaoi,Sivir,0.4583333333333333,48
FiddleSticks,Fiora,0.4583333333333333,48
Nasus,Thresh,0.4583333333333333,96
MissFortune,XinZhao,0.4583333333333333,48
Thresh,Urgot,0.4583333333333333,48
DrMundo,Graves,0.4583333333333333,48
Janna,LeeSin,0.4584527220630373,698
Lulu,Riven,0.4588235294117647,170
Fiora,Vayne,0.4588235294117647,170
Kennen,MissFortune,0.45893719806763283,414
Maokai,Soraka,0.45901639344262296,366
Rumble,Yasuo,0.45901639344262296,122
Poppy,Sivir,0.45901639344262296,122
Ezreal,Malphite,0.4590909090909091,440
Karma,Kassadin,0.45918367346938777,196
Irelia,Velkoz,0.4594594594594595,74
Evelynn,Fizz,0.4594594594594595,74
Teemo,Varus,0.4594594594594595,148
Camille,Syndra,0.4594594594594595,148
Kassadin,Pantheon,0.4594594594594595,74
Illaoi,LeeSin,0.4596774193548387,248
Jinx,Thresh,0.45982142857142855,448
Malphite,MissFortune,0.45985401459854014,274
Alistar,Vayne,0.46,100
Riven,TwistedFate,0.46,200
Brand,Caitlyn,0.46,100
Lucian,Zac,0.46,100
Khazix,Lux,0.46,100
LeeSin,Zyra,0.4601113172541744,1078
Ezreal,Gragas,0.4602076124567474,578
Janna,Riven,0.4603174603174603,126
Ezreal,FiddleSticks,0.4603174603174603,126
Kennen,Syndra,0.4603174603174603,126
Alistar,Syndra,0.4603174603174603,126
LeeSin,Nasus,0.4605263157894737,152
Ekko,Ryze,0.4606741573033708,178
Karma,Zac,0.4606741573033708,178
Ezreal,Velkoz,0.46078431372549017,408
Karma,Yasuo,0.461038961038961,308
Kalista,Poppy,0.46153846153846156,26
Ivern,Morgana,0.46153846153846156,26
Caitlyn,Nocturne,0.46153846153846156,104
Akali,LeeSin,0.46153846153846156,416
Amumu,Talon,0.46153846153846156,26
Gangplank,JarvanIV,0.46153846153846156,26
Nautilus,Vladimir,0.46153846153846156,52
Ezreal,Vayne,0.46153846153846156,26
Ezreal,Leblanc,0.46153846153846156,234
Janna,Veigar,0.46153846153846156,26
Malphite,Taliyah,0.46153846153846156,26
Caitlyn,Zed,0.46153846153846156,520
Ashe,Jhin,0.46153846153846156,26
Kassadin,Varus,0.46153846153846156,364
Gragas,Nocturne,0.46153846153846156,26
Katarina,Teemo,0.46153846153846156,26
Swain,Yasuo,0.46153846153846156,26
Irelia,Zilean,0.46153846153846156,52
Singed,Ziggs,0.46153846153846156,26
Gangplank,Sion,0.46153846153846156,26
Illaoi,Soraka,0.46153846153846156,52
Ezreal,Vi,0.46153846153846156,182
FiddleSticks,Gangplank,0.46153846153846156,26
Jayce,Kled,0.46153846153846156,52
MissFortune,Taliyah,0.46153846153846156,260
Ekko,Swain,0.46153846153846156,26
Annie,Kled,0.46153846153846156,52
Malphite,Riven,0.46153846153846156,26
Ekko,Lulu,0.46153846153846156,208
Kassadin,Zyra,0.46153846153846156,104
MasterYi,Zed,0.46153846153846156,104
Amumu,Maokai,0.46153846153846156,26
AurelionSol,Quinn,0.46153846153846156,26
Lissandra,Shaco,0.46153846153846156,52
Gnar,Katarina,0.46153846153846156,26
Karma,Nautilus,0.46153846153846156,182
Malzahar,Vladimir,0.46153846153846156,104
Jax,Quinn,0.46153846153846156,26
Fiora,Orianna,0.46153846153846156,260
Janna,Jax,0.46153846153846156,52
Thresh,Zac,0.46153846153846156,364
Lissandra,Talon,0.46153846153846156,52
Anivia,Singed,0.46153846153846156,26
Taliyah,Velkoz,0.46153846153846156,26
Irelia,MasterYi,0.46153846153846156,26
Vayne,Vi,0.46153846153846156,52
Lucian,Taric,0.46153846153846156,26
Gnar,TwistedFate,0.46153846153846156,26
JarvanIV,Jinx,0.46153846153846156,26
Shaco,Taliyah,0.46153846153846156,52
Cassiopeia,Draven,0.46153846153846156,52
Evelynn,Sona,0.46153846153846156,52
Garen,Lucian,0.46153846153846156,26
Braum,Rumble,0.46153846153846156,130
Syndra,Talon,0.46153846153846156,78
Darius,Lulu,0.46153846153846156,104
Illaoi,MissFortune,0.46153846153846156,104
Khazix,Talon,0.4617117117117117,888
Elise,Zilean,0.46206896551724136,290
Nocturne,Thresh,0.4621212121212121,264
LeeSin,Pantheon,0.46218487394957986,714
Alistar,Ekko,0.46236559139784944,186
Jax,Zed,0.4625,160
Leblanc,MissFortune,0.4626865671641791,134
Elise,Jinx,0.4626865671641791,268
Renekton,Thresh,0.4626865671641791,536
MissFortune,Yasuo,0.4626865671641791,402
Ashe,RekSai,0.4626865671641791,134
Ezreal,Gangplank,0.4629156010230179,782
Braum,Corki,0.46308724832214765,298
Lucian,Riven,0.4631578947368421,190
Orianna,Poppy,0.4631578947368421,190
Camille,Shaco,0.4634146341463415,82
Nami,Taliyah,0.4634146341463415,82
Ekko,Orianna,0.4634146341463415,82
Kayle,Orianna,0.4634146341463415,82
Darius,Sivir,0.4634146341463415,82
TwistedFate,Vayne,0.4634146341463415,164
Shen,Taliyah,0.4634146341463415,82
Khazix,Shen,0.4634146341463415,410
LeeSin,Zilean,0.46360153256704983,522
Ezreal,Zyra,0.4636118598382749,742
Ryze,Talon,0.4636363636363636,220
Gangplank,Sivir,0.463768115942029,138
Akali,Caitlyn,0.463768115942029,138
Ezreal,LeeSin,0.46383409205867476,3954
Ezreal,Swain,0.4639175257731959,194
Ryze,Vayne,0.4639175257731959,194
Janna,Varus,0.464,500
Lucian,Nocturne,0.4642857142857143,56
Cassiopeia,Corki,0.4642857142857143,56
Gragas,Karthus,0.4642857142857143,56
Pantheon,Vladimir,0.4642857142857143,56
AurelionSol,Sivir,0.4642857142857143,56
Alistar,Camille,0.4642857142857143,112
Darius,Jayce,0.4642857142857143,56
Draven,Irelia,0.4642857142857143,56
Nautilus,Rumble,0.4642857142857143,112
Alistar,Malphite,0.4642857142857143,56
Kassadin,Zilean,0.4642857142857143,56
Malzahar,Vayne,0.4642857142857143,112
Gragas,Jinx,0.4642857142857143,56
Illaoi,Orianna,0.4642857142857143,56
Elise,Kayle,0.4642857142857143,224
Ekko,Karma,0.46440677966101696,590
Draven,Graves,0.4645669291338583,254
Caitlyn,Jax,0.46464646464646464,198
Caitlyn,Corki,0.4646924829157175,878
Varus,Zilean,0.4647887323943662,426
Karma,Poppy,0.4648648648648649,370
Camille,Varus,0.4649122807017544,684
Janna,Talon,0.4649122807017544,228
Draven,Evelynn,0.46511627906976744,86
Poppy,Talon,0.46511627906976744,172
Thresh,Trundle,0.46511627906976744,86
Alistar,Khazix,0.46511627906976744,430
Ezreal,Tryndamere,0.46511627906976744,86
Katarina,Zilean,0.46511627906976744,86
Akali,Nami,0.46511627906976744,86
Annie,Thresh,0.46511627906976744,172
Ezreal,Olaf,0.4652777777777778,288
Elise,Fizz,0.46534653465346537,202
Anivia,Jayce,0.46551724137931033,116
Bard,Fiora,0.46551724137931033,116
LeeSin,Trundle,0.46551724137931033,232
Graves,Veigar,0.4657534246575342,146
Graves,Teemo,0.4657534246575342,146
Karma,Malphite,0.4659090909090909,176
Khazix,Viktor,0.4661016949152542,472
Caitlyn,Syndra,0.46616541353383456,266
Ekko,Ezreal,0.46641074856046066,1042
Khazix,Syndra,0.46645367412140576,626
Caitlyn,Karma,0.46646341463414637,656
Jayce,Skarner,0.4666666666666667,30
Khazix,Morgana,0.4666666666666667,390
JarvanIV,Rumble,0.4666666666666667,30
Quinn,Warwick,0.4666666666666667,30
Brand,Maokai,0.4666666666666667,150
Corki,Taliyah,0.4666666666666667,30
Draven,Kayle,0.4666666666666667,30
Braum,Gragas,0.4666666666666667,60
Brand,Singed,0.4666666666666667,30
Riven,Xerath,0.4666666666666667,30
Corki,Hecarim,0.4666666666666667,210
Anivia,Draven,0.4666666666666667,30
Bard,Zac,0.4666666666666667,30
Heimerdinger,MissFortune,0.4666666666666667,30
FiddleSticks,MissFortune,0.4666666666666667,60
Anivia,Bard,0.4666666666666667,30
Sivir,Swain,0.4666666666666667,30
Kennen,Lux,0.4666666666666667,30
Swain,Zyra,0.4666666666666667,30
Sion,Viktor,0.4666666666666667,60
Renekton,Zac,0.4666666666666667,30
Renekton,Vi,0.4666666666666667,30
Ashe,FiddleSticks,0.4666666666666667,30
Ekko,Zac,0.4666666666666667,90
Fiora,Karthus,0.4666666666666667,90
Cassiopeia,KogMaw,0.4666666666666667,30
Twitch,Varus,0.4666666666666667,90
Karma,Leona,0.4666666666666667,30
Jinx,Leblanc,0.4666666666666667,30
Katarina,Warwick,0.4666666666666667,60
Braum,Singed,0.4666666666666667,60
Irelia,Nautilus,0.4666666666666667,60
JarvanIV,Morgana,0.4666666666666667,30
LeeSin,Tryndamere,0.4666666666666667,90
Lissandra,Olaf,0.4666666666666667,30
Shaco,Sona,0.4666666666666667,30
MonkeyKing,Taliyah,0.4666666666666667,30
Ivern,Jax,0.4666666666666667,60
Kayle,Nautilus,0.4666666666666667,30
Kayle,Renekton,0.4666666666666667,30
Fiora,Vi,0.4666666666666667,60
Draven,Singed,0.4666666666666667,30
Cassiopeia,Thresh,0.46686746987951805,664
Annie,Ezreal,0.4672131147540984,244
Elise,Orianna,0.4674329501915709,522
Orianna,Riven,0.4675324675324675,154
Caitlyn,Khazix,0.4675324675324675,924
Ashe,Elise,0.4676923076923077,650
Graves,Morgana,0.46774193548387094,496
Elise,Nami,0.46774193548387094,496
JarvanIV,Thresh,0.46774193548387094,124
Gragas,Orianna,0.46774193548387094,124
Ezreal,Singed,0.4678111587982833,466
Caitlyn,LeeSin,0.4679144385026738,1496
Ezreal,Sion,0.46794871794871795,312
Ryze,Trundle,0.46808510638297873,94
Hecarim,Zed,0.46808510638297873,94
Ashe,Kayle,0.46808510638297873,94
Graves,Taric,0.46808510638297873,94
Rumble,Twitch,0.46808510638297873,94
Ryze,Sion,0.46808510638297873,94
Shaco,Singed,0.46808510638297873,94
MissFortune,Quinn,0.46825396825396826,252
Katarina,MissFortune,0.46835443037974683,474
Camille,TwistedFate,0.46835443037974683,158
Ahri,Sivir,0.46835443037974683,158
Jayce,Syndra,0.4685714285714286,350
Jinx,LeeSin,0.4686192468619247,478
Kled,LeeSin,0.46864686468646866,606
Khazix,Yorick,0.46875,64
Bard,Renekton,0.46875,64
Khazix,Warwick,0.46875,64
Brand,Riven,0.46875,64
Poppy,Varus,0.46875,704
Maokai,Tristana,0.46875,64
Lucian,Lulu,0.4690265486725664,226
Ezreal,Gnar,0.46938775510204084,98
Nami,Shaco,0.46938775510204084,98
Ahri,Elise,0.46938775510204084,490
Renekton,Syndra,0.46938775510204084,98
Riven,Sivir,0.46938775510204084,98
Jayce,Zilean,0.46956521739130436,230
Gangplank,Janna,0.4696969696969697,132
Janna,Vayne,0.46987951807228917,166
Kled,Talon,0.46987951807228917,166
LeeSin,Nami,0.46994535519125685,732
Rengar,Ryze,0.46994535519125685,366
AurelionSol,MissFortune,0.47,200
Ashe,Evelynn,0.4700854700854701,234
Karma,Singed,0.4700854700854701,234
Ezreal,Irelia,0.4701195219123506,502
Ezreal,Varus,0.47023809523809523,336
LeeSin,Velkoz,0.4703196347031963,438
Fiora,MasterYi,0.47058823529411764,68
Cassiopeia,Renekton,0.47058823529411764,102
Quinn,Soraka,0.47058823529411764,68
Blitzcrank,Skarner,0.47058823529411764,34
Kassadin,Malphite,0.47058823529411764,34
Camille,Vladimir,0.47058823529411764,34
Maokai,Veigar,0.47058823529411764,68
Irelia,Sona,0.47058823529411764,34
Shen,TahmKench,0.47058823529411764,68
Fiora,Kalista,0.47058823529411764,34
Ekko,Lissandra,0.47058823529411764,34
Varus,Vayne,0.47058823529411764,68
RekSai,Soraka,0.47058823529411764,102
JarvanIV,MissFortune,0.47058823529411764,102
Ezreal,Soraka,0.47058823529411764,748
Olaf,RekSai,0.47058823529411764,34
Katarina,Sona,0.47058823529411764,34
Graves,Rammus,0.47058823529411764,34
Katarina,Nocturne,0.47058823529411764,34
Katarina,Zac,0.47058823529411764,68
AurelionSol,Ezreal,0.47058823529411764,272
Rammus,Viktor,0.47058823529411764,34
Jax,Leblanc,0.47058823529411764,34
Ezreal,Lux,0.47058823529411764,170
Darius,Shaco,0.47058823529411764,68
KogMaw,RekSai,0.47058823529411764,34
Ezreal,Maokai,0.47065101387406616,1874
Elise,Shen,0.470873786407767,412
Maokai,Zyra,0.47096774193548385,620
Gragas,MissFortune,0.47115384615384615,416
Maokai,Yasuo,0.47115384615384615,208
Lucian,Yasuo,0.47126436781609193,174
Ryze,Soraka,0.4713375796178344,314
Corki,Sona,0.4714285714285714,140
MissFortune,Ryze,0.4714587737843552,946
Camille,Viktor,0.4716981132075472,106
Azir,Khazix,0.4716981132075472,106
Corki,Vladimir,0.4716981132075472,106
Katarina,Talon,0.4716981132075472,106
Corki,Ezreal,0.47183098591549294,2272
Graves,Olaf,0.47191011235955055,178
Ahri,Poppy,0.47191011235955055,178
Jhin,Veigar,0.47191011235955055,178
Nami,Orianna,0.47191011235955055,178
LeeSin,Lucian,0.472168905950096,1042
Jinx,Maokai,0.4722222222222222,216
Ekko,Rumble,0.4722222222222222,144
Akali,Khazix,0.4722222222222222,216
Janna,Twitch,0.4722222222222222,72
Anivia,Lucian,0.4722222222222222,72
Singed,Syndra,0.4722222222222222,72
Braum,Graves,0.4722222222222222,360
Hecarim,MissFortune,0.4722222222222222,144
Sivir,Soraka,0.4722222222222222,144
Kassadin,Nami,0.4722222222222222,72
Ahri,Vayne,0.4722222222222222,144
Camille,Graves,0.4723404255319149,470
Blitzcrank,Camille,0.4723926380368098,326
Jhin,Lux,0.4725274725274725,182
Varus,Velkoz,0.47257383966244726,474
Maokai,Morgana,0.4726027397260274,292
Varus,Zac,0.4726027397260274,292
Olaf,TwistedFate,0.4727272727272727,110
Jayce,Poppy,0.4727272727272727,110
Graves,Riven,0.4729064039408867,406
Corki,Teemo,0.47297297297297297,148
