gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,custom_week,custom_damagetaken
70373,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70373?gameHash=14ec28f5c66e1a98,LCK,2017-1,42794.2345717593,6.1,1,7.03,6,Red,Top,MaRin,Afreeca Freecs,Maokai,Varus,LeBlanc,Camille,Syndra,Shen,45.75,1,1,3,7,10,7,0,0,0,0,0,0,11,0.0218579235,0.0218579235,0.3715846995,0,10.2817,5,0,0,0,0,0,0,0,0,0,,,1,17.6189833333,0,0,6,4,0,36.5960666667,1,1,20305,443.825136612,0.214307577,0.2147708792,22,0.4808743169,0.1105527638,11,0.2404371585,4,0,,,17080,245.3551912568,14610,-0.016293279,371,70,12,58,9.6393442623,0.2924435721,84,91,-7,3137,3297,-160,5128,4726,402,4792,4922,-130,6,44120
70373,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70373?gameHash=14ec28f5c66e1a98,LCK,2017-1,42794.2345717593,6.1,1,7.03,7,Red,Jungle,Mowgli,Afreeca Freecs,Rengar,Varus,LeBlanc,Camille,Syndra,Shen,45.75,1,3,0,4,10,7,0,0,0,0,1,0,11,0.0655737705,0.0218579235,0.3715846995,1,10.2817,5,0,3,0,1,2,0,0,1,0,,,1,17.6189833333,0,0,6,4,0,36.5960666667,1,1,12184,266.3169398907,0.1285951006,0.1635320004,45,0.9836065574,0.2261306533,27,0.5901639344,15,10,,,14402,186.8196721311,12225,-0.1083172147,39,147,98,49,4.0655737705,0.0951913641,64,49,15,3086,3181,-95,4691,4575,116,3718,3880,-162,6,38680
70373,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70373?gameHash=14ec28f5c66e1a98,LCK,2017-1,42794.2345717593,6.1,1,7.03,8,Red,Middle,Kuro,Afreeca Freecs,Cassiopeia,Varus,LeBlanc,Camille,Syndra,Shen,45.75,1,1,1,5,10,7,0,0,0,0,0,0,11,0.0218579235,0.043715847,0.3715846995,0,10.2817,5,0,1,0,0,1,0,0,0,0,,,1,17.6189833333,0,0,6,4,0,36.5960666667,1,1,22738,497.0054644809,0.2399864903,0.2190949967,29,0.6338797814,0.1457286432,10,0.218579235,7,6,,,17306,250.2950819672,15600,-0.0844205679,399,7,6,1,8.8743169399,0.2463199215,100,87,13,3562,3329,233,5439,5225,214,5166,4786,380,6,14993
70373,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70373?gameHash=14ec28f5c66e1a98,LCK,2017-1,42794.2345717593,6.1,1,7.03,9,Red,ADC,Kramer,Afreeca Freecs,Ashe,Varus,LeBlanc,Camille,Syndra,Shen,45.75,1,4,1,1,10,7,0,0,0,0,0,0,11,0.087431694,0.0655737705,0.3715846995,0,10.2817,5,0,0,0,0,0,0,0,0,0,,,1,17.6189833333,0,0,6,4,0,36.5960666667,1,1,21093,461.0491803279,0.222624463,0.2683248828,25,0.5464480874,0.1256281407,19,0.4153005464,8,8,,,19879,306.5355191257,16350,0,427,44,27,17,10.2950819672,0.3297350343,95,87,8,3350,3222,128,5200,5117,83,3357,3086,271,6,14174
70373,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70373?gameHash=14ec28f5c66e1a98,LCK,2017-1,42794.2345717593,6.1,1,7.03,10,Red,Support,Tusin,Afreeca Freecs,Zyra,Varus,LeBlanc,Camille,Syndra,Shen,45.75,1,1,2,5,10,7,0,0,0,0,0,0,11,0.0218579235,0,0.3715846995,0,10.2817,5,0,0,0,0,0,0,0,0,0,,,1,17.6189833333,0,0,6,4,0,36.5960666667,1,1,18427,402.7759562842,0.194486369,0.134277241,78,1.7049180328,0.391959799,40,0.8743169399,46,24,,,12873,153.3989071038,10900,-0.0181818182,50,1,0,1,1.1147540984,0.0363101079,4,23,-19,2072,2049,23,3229,3043,186,2971,2619,352,6,12366
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,1,Blue,Top,MaRin,Afreeca Freecs,Maokai,Tahm Kench,Rengar,Ryze,Syndra,Karma,44.25,1,1,3,8,16,11,0,0,0,0,0,1,5,0.0225988701,0.1355932203,0.6101694915,0,12.2157,4,1,0,0,0,0,0,0,0,0,,,0,9.8877,0,0,9,7,0,28.8301333333,1,1,12964,292.9717514124,0.1457202271,0.2015383265,23,0.5197740113,0.1133004926,9,0.2033898305,3,1,,,17148,259.3581920904,14975,-0.179331307,361,19,10,9,8.5875706215,0.2368663594,73,85,-12,3052,4069,-1017,5253,5635,-382,4465,5165,-700,6,31980
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,2,Blue,Jungle,Mowgli,Afreeca Freecs,Graves,Tahm Kench,Rengar,Ryze,Syndra,Karma,44.25,1,5,3,5,16,11,0,0,0,0,0,0,5,0.1129943503,0,0.6101694915,0,12.2157,4,1,3,1,1,0,0,2,1,0,,,0,9.8877,0,0,9,7,0,28.8301333333,1,1,15890,359.0960451977,0.1786095656,0.1905101414,46,1.0395480226,0.2266009852,27,0.6101694915,20,9,,,16520,245.1661016949,13950,0.0820895522,77,176,91,85,5.7175141243,0.1483870968,62,25,37,3116,3304,-188,5029,4832,197,3507,3350,157,6,31958
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,3,Blue,Middle,Kuro,Afreeca Freecs,Corki,Tahm Kench,Rengar,Ryze,Syndra,Karma,44.25,1,5,3,3,16,11,0,0,0,0,0,0,5,0.1129943503,0,0.6101694915,0,12.2157,4,1,0,0,0,0,0,0,0,0,,,0,9.8877,0,0,9,7,0,28.8301333333,1,1,27792,628.0677966102,0.3123925139,0.2310404777,25,0.5649717514,0.1231527094,21,0.4745762712,7,7,,,18828,297.3242937853,17508,0.2121422705,419,8,5,3,9.6497175141,0.2755760369,71,78,-7,3239,3587,-348,5195,5065,130,3909,4452,-543,6,22542
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,4,Blue,ADC,Kramer,Afreeca Freecs,Ashe,Tahm Kench,Rengar,Ryze,Syndra,Karma,44.25,1,3,0,10,16,11,0,0,0,0,0,0,5,0.0677966102,0.0677966102,0.6101694915,0,12.2157,4,1,0,0,0,0,0,0,0,0,,,0,9.8877,0,0,9,7,0,28.8301333333,1,1,13954,315.3446327684,0.1568481987,0.2556431645,22,0.4971751412,0.1083743842,21,0.4745762712,5,5,,,20229,328.9853107345,17935,0.1848637125,428,39,33,6,10.5536723164,0.3124423963,78,95,-17,3076,3753,-677,4996,5831,-835,3410,3509,-99,6,14235
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,5,Blue,Support,Tusin,Afreeca Freecs,Zyra,Tahm Kench,Rengar,Ryze,Syndra,Karma,44.25,1,2,2,5,16,11,0,0,0,0,0,0,5,0.0451977401,0.0451977401,0.6101694915,0,12.2157,4,1,0,0,0,0,0,0,0,0,,,0,9.8877,0,0,9,7,0,28.8301333333,1,1,18365,415.0282485876,0.2064294947,0.1212678901,87,1.9661016949,0.4285714286,25,0.5649717514,57,25,,,12577,156.0587570621,11125,-0.0798274002,32,0,0,0,0.7231638418,0.0267281106,2,15,-13,1983,2470,-487,3339,3629,-290,2412,2648,-236,6,14332
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,6,Red,Top,Roach,Kongdoo Monster,Jayce,Varus,LeBlanc,Camille,Ekko,Rumble,44.25,0,6,4,0,11,16,1,0,0,0,1,0,5,0.1355932203,0.0225988701,0.6101694915,0,12.2157,1,4,0,0,0,0,0,0,0,0,,,1,9.8877,1,1,7,9,1,28.8301333333,1,1,23759,536.9265536723,0.2933680714,0.2586199182,30,0.6779661017,0.15,10,0.2259887006,7,8,,,18388,287.3807909605,17925,0.179331307,366,44,17,27,9.2655367232,0.3004291845,85,73,12,4069,3052,1017,5635,5253,382,5165,4465,700,6,27972
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,7,Red,Jungle,Punch,Kongdoo Monster,Elise,Varus,LeBlanc,Camille,Ekko,Rumble,44.25,0,0,2,6,11,16,0,0,0,0,0,0,5,0,0.1129943503,0.6101694915,1,12.2157,1,4,1,3,0,0,0,1,0,1,,,1,9.8877,1,1,7,9,1,28.8301333333,1,1,6494,146.7570621469,0.0801857088,0.161936914,55,1.2429378531,0.275,26,0.5875706215,28,15,,,13634,179.9457627119,12850,-0.0820895522,54,117,77,40,3.8644067797,0.1212446352,25,62,-37,3304,3116,188,4832,5029,-197,3350,3507,-157,6,27514
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,8,Red,Middle,Edge,Kongdoo Monster,Aurelion Sol,Varus,LeBlanc,Camille,Ekko,Rumble,44.25,0,0,2,8,11,16,0,0,0,0,0,0,5,0,0.1129943503,0.6101694915,0,12.2157,1,4,0,0,0,0,0,0,0,0,,,1,9.8877,1,1,7,9,1,28.8301333333,1,1,15354,346.9830508475,0.1895859829,0.210481788,22,0.4971751412,0.11,7,0.1581920904,8,6,,,16021,233.8892655367,14150,-0.2121422705,341,13,8,5,8,0.2564377682,78,71,7,3587,3239,348,5065,5195,-130,4452,3909,543,6,21831
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,9,Red,ADC,SSol,Kongdoo Monster,Jhin,Varus,LeBlanc,Camille,Ekko,Rumble,44.25,0,3,4,4,11,16,0,0,0,0,0,0,5,0.0677966102,0.0677966102,0.6101694915,0,12.2157,1,4,0,0,0,0,0,0,0,0,,,1,9.8877,1,1,7,9,1,28.8301333333,1,1,17322,391.4576271186,0.2138861793,0.2290496431,14,0.3163841808,0.07,6,0.1355932203,4,4,,,16934,254.5220338983,14900,-0.1848637125,378,11,9,2,8.790960452,0.2596566524,95,78,17,3753,3076,677,5831,4996,835,3509,3410,99,6,17653
70391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,LCK,2017-1,42794.3036342593,6.1,2,7.03,10,Red,Support,GuGer,Kongdoo Monster,Miss Fortune,Varus,LeBlanc,Camille,Ekko,Rumble,44.25,0,2,4,4,11,16,0,0,0,0,0,0,5,0.0451977401,0.0451977401,0.6101694915,0,12.2157,1,4,0,0,0,0,0,0,0,0,,,1,9.8877,1,1,7,9,1,28.8301333333,1,1,18058,408.0903954802,0.2229740576,0.1399117366,79,1.7853107345,0.395,32,0.7231638418,51,20,,,12551,155.4711864407,12050,0.0798274002,79,1,0,1,1.8079096045,0.0622317597,15,2,13,2470,1983,487,3629,3339,290,2648,2412,236,6,20979
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,1,Blue,Top,ikssu,Jin Air Green Wings,Renekton,Jayce,Elise,Malzahar,Ekko,Zyra,33.9,0,1,4,3,11,16,0,0,0,0,0,0,5,0.0294985251,0.0294985251,0.796460177,0,10.50325,1,3,0,0,0,0,0,0,0,0,1,,0,11.9990666667,0,0,3,10,0,23.7484333333,0,2,10451,308.2890855457,0.1605154433,0.207592234,17,0.5014749263,0.1214285714,7,0.2064896755,4,2,,,11716,215.6766961652,11000,-0.0958975247,258,24,13,11,8.3185840708,0.2737704918,85,76,9,3216,3053,163,4853,4779,74,4808,4647,161,6,29225
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,2,Blue,Jungle,UmTi,Jin Air Green Wings,Kha'zix,Jayce,Elise,Malzahar,Ekko,Zyra,33.9,0,1,3,4,11,16,0,0,0,0,0,0,5,0.0294985251,0.0589970501,0.796460177,0,10.50325,1,3,1,2,1,0,0,0,0,0,1,,0,11.9990666667,0,0,3,10,0,23.7484333333,0,2,11538,340.3539823009,0.1772105239,0.1701137415,37,1.0914454277,0.2642857143,17,0.5014749263,18,12,,,10396,176.7386430678,10150,-0.23669924,45,116,60,56,4.7492625369,0.137704918,57,42,15,2896,3076,-180,4443,5189,-746,3466,3556,-90,6,26547
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,3,Blue,Middle,Kuzan,Jin Air Green Wings,Corki,Jayce,Elise,Malzahar,Ekko,Zyra,33.9,0,4,2,4,11,16,0,0,0,0,0,0,5,0.1179941003,0.2654867257,0.796460177,0,10.50325,1,3,0,0,0,0,0,0,0,0,1,,0,11.9990666667,0,0,3,10,0,23.7484333333,0,2,18102,533.982300885,0.2780260793,0.2385119903,17,0.5014749263,0.1214285714,3,0.0884955752,4,4,,,12805,247.8005899705,11258,-0.1956887571,273,6,4,2,8.2300884956,0.2180327869,92,88,4,3405,3601,-196,5998,6693,-695,4698,5211,-513,6,12131
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,4,Blue,ADC,Teddy,Jin Air Green Wings,Ezreal,Jayce,Elise,Malzahar,Ekko,Zyra,33.9,0,3,3,5,11,16,0,0,0,0,0,0,5,0.0884955752,0.0589970501,0.796460177,0,10.50325,1,3,0,1,0,0,0,0,0,0,1,,0,11.9990666667,0,0,3,10,0,23.7484333333,0,2,18119,534.4837758112,0.27828718,0.2639235439,14,0.412979351,0.1,4,0.1179941003,2,2,,,13700,274.2017699115,12483,0.0457227139,291,31,29,2,9.4985250737,0.3278688525,89,78,11,3612,3081,531,5493,4904,589,3390,3322,68,6,15982
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,5,Blue,Support,SnowFlower,Jin Air Green Wings,Karma,Jayce,Elise,Malzahar,Ekko,Zyra,33.9,0,2,4,6,11,16,0,0,0,0,1,0,5,0.0589970501,0.0589970501,0.796460177,0,10.50325,1,3,0,0,0,0,0,0,0,0,1,,0,11.9990666667,0,0,3,10,0,23.7484333333,0,2,6899,203.5103244838,0.1059607735,0.1198584903,55,1.6224188791,0.3928571429,24,0.7079646018,34,19,,,8626,124.5262536873,7875,-0.2716049383,29,1,1,0,0.8849557522,0.0426229508,3,11,-8,2584,1968,616,3634,3811,-177,2864,2288,576,6,12607
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,6,Red,Top,Lindarang,ROX Tigers,Camille,LeBlanc,Varus,Rengar,Singed,Maokai,33.9,1,1,1,6,16,11,0,0,0,0,0,0,5,0.0294985251,0.0294985251,0.796460177,0,10.50325,3,1,0,0,0,0,0,0,0,0,0,,1,11.9990666667,1,1,10,3,1,23.7484333333,2,0,13146,387.7876106195,0.1886353853,0.2038710909,18,0.5309734513,0.1208053691,2,0.0589970501,3,3,,,13800,277.1516224189,12108,0.0958975247,277,4,0,4,8.2890855457,0.2746585736,76,85,-9,3053,3216,-163,4779,4853,-74,4647,4808,-161,6,26228
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,7,Red,Jungle,Seonghwan,ROX Tigers,Graves,LeBlanc,Varus,Rengar,Singed,Maokai,33.9,1,2,2,9,16,11,0,0,0,0,0,0,5,0.0589970501,0.0294985251,0.796460177,1,10.50325,3,1,2,1,2,0,0,0,0,0,0,,1,11.9990666667,1,1,10,3,1,23.7484333333,2,0,13666,403.1268436578,0.196097001,0.1889205211,40,1.1799410029,0.2684563758,17,0.5014749263,19,12,,,13111,256.8271386431,12875,0.23669924,47,134,70,64,5.3392330383,0.1745068285,42,57,-15,3076,2896,180,5189,4443,746,3556,3466,90,6,22259
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,8,Red,Middle,Mickey,ROX Tigers,Ahri,LeBlanc,Varus,Rengar,Singed,Maokai,33.9,1,9,3,6,16,11,2,0,0,0,0,0,5,0.2654867257,0.1179941003,0.796460177,0,10.50325,3,1,0,0,0,0,0,0,0,0,0,,1,11.9990666667,1,1,10,3,1,23.7484333333,2,0,23458,691.9764011799,0.3366049648,0.2611128952,22,0.6489675516,0.1476510067,6,0.1769911504,7,6,,,16438,354.9687315634,13700,0.1956887571,275,10,4,6,8.407079646,0.2321699545,88,92,-4,3601,3405,196,6693,5998,695,5211,4698,513,6,18157
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,9,Red,ADC,Sangyoon,ROX Tigers,Jhin,LeBlanc,Varus,Rengar,Singed,Maokai,33.9,1,2,2,7,16,11,0,0,0,0,0,1,5,0.0589970501,0.0884955752,0.796460177,0,10.50325,3,1,1,0,0,0,0,1,0,0,0,,1,11.9990666667,1,1,10,3,1,23.7484333333,2,0,14795,436.4306784661,0.2122973167,0.2123553766,16,0.4719764012,0.1073825503,5,0.1474926254,7,7,,,14191,288.6855457227,11925,-0.0457227139,276,13,11,2,8.5250737463,0.277693475,78,89,-11,3081,3612,-531,4904,5493,-589,3322,3390,-68,6,10860
70430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997&tab=overview,LCK,2017-1,42795.1034143519,6.2,1,7.03,10,Red,Support,Key,ROX Tigers,Lulu,LeBlanc,Varus,Rengar,Singed,Maokai,33.9,1,2,3,10,16,11,0,0,0,0,0,0,5,0.0589970501,0.0589970501,0.796460177,0,10.50325,3,1,0,0,0,0,0,0,0,0,0,,1,11.9990666667,1,1,10,3,1,23.7484333333,2,0,4625,136.4306784661,0.0663653322,0.1337401161,53,1.5634218289,0.355704698,33,0.9734513274,30,16,,,10568,181.8123893805,10350,0.2716049383,46,0,0,0,1.3569321534,0.0409711684,11,3,8,1968,2584,-616,3811,3634,177,2288,2864,-576,6,13329
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,1,Blue,Top,Lindarang,ROX Tigers,Shen,Jhin,Ashe,LeBlanc,Camille,Rumble,30.0333333333,1,4,0,10,22,7,1,0,0,0,0,0,3,0.1331853496,0,0.9655937847,0,13.5607333333,3,0,0,0,0,0,0,0,0,0,1,,1,9.6581833333,1,1,10,0,1,25.1859333333,1,0,10934,364.0621531632,0.1659004355,0.2085624912,17,0.5660377358,0.1504424779,4,0.1331853496,6,4,,,13119,305.9174250832,10200,0.1621621622,238,2,1,1,7.9911209767,0.2345454545,73,63,10,3641,2753,888,5192,4722,470,4666,3782,884,6,17565
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,2,Blue,Jungle,Seonghwan,ROX Tigers,Rengar,Jhin,Ashe,LeBlanc,Camille,Rumble,30.0333333333,1,6,2,9,22,7,1,0,0,0,1,0,3,0.1997780244,0.0665926748,0.9655937847,1,13.5607333333,3,0,3,0,0,0,2,1,0,0,1,,1,9.6581833333,1,1,10,0,1,25.1859333333,1,0,15148,504.3729189789,0.2298390156,0.2052709715,31,1.0321864595,0.2743362832,12,0.3995560488,13,8,,,12974,301.0894561598,10775,0.1933842239,35,131,61,70,5.5271920089,0.1218181818,61,34,27,4253,2733,1520,5959,4494,1465,4381,3203,1178,6,22635
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,3,Blue,Middle,Mickey,ROX Tigers,Syndra,Jhin,Ashe,LeBlanc,Camille,Rumble,30.0333333333,1,9,1,5,22,7,2,0,0,0,0,0,3,0.2996670366,0.0998890122,0.9655937847,0,13.5607333333,3,0,0,0,0,0,0,0,0,0,1,,1,9.6581833333,1,1,10,0,1,25.1859333333,1,0,18637,620.5438401776,0.2827772467,0.270738163,20,0.6659267481,0.1769911504,6,0.1997780244,8,6,,,15858,397.1160932297,12300,0.2087542088,325,5,2,3,10.987791343,0.3218181818,96,94,2,4440,3676,764,6515,5579,936,5066,5025,41,6,14031
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,4,Blue,ADC,Sangyoon,ROX Tigers,Ziggs,Jhin,Ashe,LeBlanc,Camille,Rumble,30.0333333333,1,3,2,10,22,7,0,0,0,0,0,0,3,0.0998890122,0,0.9655937847,0,13.5607333333,3,0,0,0,0,0,0,0,0,0,1,,1,9.6581833333,1,1,10,0,1,25.1859333333,1,0,15689,522.3862375139,0.2380475519,0.2051120706,8,0.2663706992,0.0707964602,6,0.1997780244,2,2,,,12967,300.856381798,11685,0.1092057762,223,32,21,11,8.4905660377,0.2436363636,71,100,-29,2955,3634,-679,4682,5352,-670,3068,3630,-562,6,11393
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,5,Blue,Support,Key,ROX Tigers,Malzahar,Jhin,Ashe,LeBlanc,Camille,Rumble,30.0333333333,1,0,2,9,22,7,0,0,0,0,0,0,3,0,0.0665926748,0.9655937847,0,13.5607333333,3,0,0,0,0,0,0,0,0,0,1,,1,9.6581833333,1,1,10,0,1,25.1859333333,1,0,5499,183.0965593785,0.0834357504,0.1103163037,37,1.2319644839,0.3274336283,24,0.7991120977,20,13,,,8791,161.8108768036,7087,0.0340101887,73,0,0,0,2.4306326304,0.0781818182,16,2,14,2210,2447,-237,3268,3735,-467,2464,2327,137,6,9297
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,6,Red,Top,SoHwan,Jin Air Green Wings,Maokai,Varus,Jayce,,Corki,Zed,30.0333333333,0,0,4,3,7,22,0,0,0,0,0,0,3,0,0.1331853496,0.9655937847,0,13.5607333333,0,3,0,0,0,0,0,0,0,0,0,,0,9.6581833333,0,0,0,10,0,25.1859333333,0,1,9174,305.4605993341,0.2016839976,0.185266356,15,0.499445061,0.125,4,0.1331853496,3,2,,,8956,167.304772475,8670,-0.1621621622,219,2,1,1,7.358490566,0.2092050209,63,73,-10,2753,3641,-888,4722,5192,-470,3782,4666,-884,6,20847
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,7,Red,Jungle,UmTi,Jin Air Green Wings,Graves,Varus,Jayce,,Corki,Zed,30.0333333333,0,2,6,0,7,22,0,0,0,0,0,1,3,0.0665926748,0.1997780244,0.9655937847,0,13.5607333333,0,3,0,3,0,0,0,0,0,0,0,,0,9.6581833333,0,0,0,10,0,25.1859333333,0,1,7895,262.8745837958,0.1735660738,0.196917586,33,1.0987791343,0.275,14,0.4661487236,15,7,,,9272,177.8264150943,8875,-0.1933842239,53,107,59,48,5.3274139845,0.2175732218,34,61,-27,2733,4253,-1520,4494,5959,-1465,3203,4381,-1178,6,18760
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,8,Red,Middle,Kuzan,Jin Air Green Wings,Vladimir,Varus,Jayce,,Corki,Zed,30.0333333333,0,3,3,2,7,22,0,0,0,0,0,0,3,0.0998890122,0.2996670366,0.9655937847,0,13.5607333333,0,3,0,0,0,0,0,0,0,0,0,,0,9.6581833333,0,0,0,10,0,25.1859333333,0,1,10158,338.2241953385,0.223316552,0.2366645036,18,0.5993340733,0.15,4,0.1331853496,6,5,,,10350,213.7198668147,9975,-0.2087542088,250,0,0,0,8.3240843507,0.2426778243,94,96,-2,3676,4440,-764,5579,6515,-936,5025,5066,-41,6,17259
70439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70439?gameHash=15dc2f93edd76079&tab=overview,LCK,2017-1,42795.1563310185,6.2,2,7.03,9,Red,ADC,Teddy,Jin Air Green Wings,Caitlyn,Varus,Jayce,,Corki,Zed,30.0333333333,0,0,3,4,7,22,0,0,0,0,0,0,3,0,0.0998890122,0.9655937847,0,13.5607333333,0,3,0,0,0,0,0,0,0,0,0,,0,9.6581833333,0,0,0,10,0,25.1859333333,0,1,8718,290.2774694784,0.1916591554,0.2506017344,11,0.3662597114,0.0916666667,9,0.2996670366,1,1,,,10728,226.3058823529,10475,-0.1092057762,289,7,7,0,9.8557158713,0.3075313808,100,71,29,3634,2955,679,5352,4682,670,3630,3068,562,6,11332
