gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
2017-112Team WEEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Red,Support,meiko,Edward Gaming,Zyra,Rengar,Camille,Maokai,37.4833333333,1,0,5,8,16,17,,,,,,,,0,0.0266785238,0.880391285,,,2,1,,,,,,,,,,,,,,,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Team WEEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Red,Top,Koro1,Edward Gaming,Poppy,Rengar,Camille,Maokai,37.4833333333,1,4,2,5,16,17,,,,,,,,0.1067140952,0.0533570476,0.880391285,,,2,1,,,,,,,,,,,,,,,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Team WEEdward Gaming,,LPL,2017-1,,1,2,7.01,100,Blue,Team,Team,Team WE,,Kha'zix,Miss Fortune,Tahm Kench,37.4833333333,0,17,16,47,17,16,,,,,,,,0.4535349044,0.4268563806,0.880391285,,,1,2,,,,,,,,,,,,,,,9,8,,,,,,,,,,,,,,,,,,68700,,,,,,,,,,,,,,,,,,,,,
2017-112Team WEEdward Gaming,,LPL,2017-1,,1,2,7.01,200,Red,Team,Team,Edward Gaming,,Rengar,Camille,Maokai,37.4833333333,1,16,17,29,16,17,,,,,,,,0.4268563806,0.4535349044,0.880391285,,,2,1,,,,,,,,,,,,,,,8,9,,,,,,,,,,,,,,,,,,70400,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Blue,ADC,Zet,Edward Gaming,Caitlyn,Jayce,Malzahar,Rengar,37.8166666667,1,5,0,5,14,6,,,,,,,,0.1322168356,0.0264433671,0.5288673424,,,1,2,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Blue,Jungle,firel0li,Edward Gaming,Lee Sin,Jayce,Malzahar,Rengar,37.8166666667,1,0,2,8,14,6,,,,,,,,0,0,0.5288673424,,,1,2,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Blue,Middle,Scout,Edward Gaming,Syndra,Jayce,Malzahar,Rengar,37.8166666667,1,6,2,4,14,6,,,,,,,,0.1586602027,0.0793301014,0.5288673424,,,1,2,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Blue,Support,meiko,Edward Gaming,Zyra,Jayce,Malzahar,Rengar,37.8166666667,1,2,0,6,14,6,,,,,,,,0.0528867342,0.0264433671,0.5288673424,,,1,2,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Blue,Top,Mouse,Edward Gaming,Maokai,Jayce,Malzahar,Rengar,37.8166666667,1,1,2,9,14,6,,,,,,,,0.0264433671,0.0264433671,0.5288673424,,,1,2,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Red,ADC,XuanXuanPi,Vici Gaming,Varus,Camille,LeBlanc,Kha'zix,37.8166666667,0,1,2,2,6,14,,,,,,,,0.0264433671,0.1322168356,0.5288673424,,,2,1,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Red,Jungle,bengi,Vici Gaming,Rek'Sai,Camille,LeBlanc,Kha'zix,37.8166666667,0,0,2,2,6,14,,,,,,,,0,0,0.5288673424,,,2,1,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Red,Middle,Easyhoon,Vici Gaming,Corki,Camille,LeBlanc,Kha'zix,37.8166666667,0,3,4,3,6,14,,,,,,,,0.0793301014,0.1586602027,0.5288673424,,,2,1,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Red,Support,Hetong,Vici Gaming,Miss Fortune,Camille,LeBlanc,Kha'zix,37.8166666667,0,1,4,5,6,14,,,,,,,,0.0264433671,0.0528867342,0.5288673424,,,2,1,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,1,Red,Top,OniOn,Vici Gaming,Nautilus,Camille,LeBlanc,Kha'zix,37.8166666667,0,1,2,4,6,14,,,,,,,,0.0264433671,0.0264433671,0.5288673424,,,2,1,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,100,Blue,Team,Team,Edward Gaming,,Jayce,Malzahar,Rengar,37.8166666667,1,14,6,32,14,6,,,,,,,,0.3702071397,0.1586602027,0.5288673424,,,1,2,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,68300,,,,,,,,,,,,,,,,,,,,,
2017-111Edward GamingVici Gaming,,LPL,2017-1,,1,1,7.01,200,Red,Team,Team,Vici Gaming,,Camille,LeBlanc,Kha'zix,37.8166666667,0,6,14,16,6,14,,,,,,,,0.1586602027,0.3702071397,0.5288673424,,,2,1,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,59800,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Blue,ADC,XuanXuanPi,Vici Gaming,Varus,Camille,Jayce,LeBlanc,38.1333333333,0,1,4,2,6,20,,,,,,,,0.0262237762,0.1311188811,0.6818181818,,,1,4,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Blue,Jungle,bengi,Vici Gaming,Lee Sin,Camille,Jayce,LeBlanc,38.1333333333,0,0,3,3,6,20,,,,,,,,0,0.1573426573,0.6818181818,,,1,4,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Blue,Middle,Easyhoon,Vici Gaming,Orianna,Camille,Jayce,LeBlanc,38.1333333333,0,3,4,1,6,20,,,,,,,,0.0786713287,0.1573426573,0.6818181818,,,1,4,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Blue,Support,Hetong,Vici Gaming,Zyra,Camille,Jayce,LeBlanc,38.1333333333,0,0,5,4,6,20,,,,,,,,0,0.0786713287,0.6818181818,,,1,4,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Blue,Top,OniOn,Vici Gaming,Nautilus,Camille,Jayce,LeBlanc,38.1333333333,0,2,4,1,6,20,,,,,,,,0.0524475524,0,0.6818181818,,,1,4,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Red,ADC,Zet,Edward Gaming,Jhin,Rengar,Syndra,Cassiopeia,38.1333333333,1,5,0,10,20,6,,,,,,,,0.1311188811,0.0262237762,0.6818181818,,,4,1,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Red,Jungle,firel0li,Edward Gaming,Kha'zix,Rengar,Syndra,Cassiopeia,38.1333333333,1,6,2,7,20,6,,,,,,,,0.1573426573,0,0.6818181818,,,4,1,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Red,Middle,Scout,Edward Gaming,Ryze,Rengar,Syndra,Cassiopeia,38.1333333333,1,6,3,8,20,6,,,,,,,,0.1573426573,0.0786713287,0.6818181818,,,4,1,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Red,Support,meiko,Edward Gaming,Miss Fortune,Rengar,Syndra,Cassiopeia,38.1333333333,1,3,1,14,20,6,,,,,,,,0.0786713287,0,0.6818181818,,,4,1,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,1,Red,Top,Mouse,Edward Gaming,Maokai,Rengar,Syndra,Cassiopeia,38.1333333333,1,0,0,10,20,6,,,,,,,,0,0.0524475524,0.6818181818,,,4,1,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,100,Blue,Team,Team,Vici Gaming,,Camille,Jayce,LeBlanc,38.1333333333,0,6,20,11,6,20,,,,,,,,0.1573426573,0.5244755245,0.6818181818,,,1,4,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,58800,,,,,,,,,,,,,,,,,,,,,
2017-112Vici GamingEdward Gaming,,LPL,2017-1,,1,2,7.01,200,Red,Team,Team,Edward Gaming,,Rengar,Syndra,Cassiopeia,38.1333333333,1,20,6,49,20,6,,,,,,,,0.5244755245,0.1573426573,0.6818181818,,,4,1,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,73700,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Blue,ADC,Candyseven,QG Reapers,Sivir,Jayce,Malzahar,Camille,35.3,1,7,1,9,18,4,,,,,,,,0.1983002833,0.0283286119,0.6232294618,,,4,0,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Blue,Jungle,Clid,QG Reapers,Lee Sin,Jayce,Malzahar,Camille,35.3,1,2,1,12,18,4,,,,,,,,0.0566572238,0.0566572238,0.6232294618,,,4,0,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Blue,Middle,Doinb,QG Reapers,Ryze,Jayce,Malzahar,Camille,35.3,1,6,1,10,18,4,,,,,,,,0.1699716714,0,0.6232294618,,,4,0,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Blue,Support,Cloud,QG Reapers,Thresh,Jayce,Malzahar,Camille,35.3,1,0,1,16,18,4,,,,,,,,0,0,0.6232294618,,,4,0,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Blue,Top,Kabe,QG Reapers,Maokai,Jayce,Malzahar,Camille,35.3,1,3,0,8,18,4,,,,,,,,0.0849858357,0.0283286119,0.6232294618,,,4,0,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Red,ADC,Xubin,Game Talents,Ashe,LeBlanc,Rengar,Zyra,35.3,0,1,4,3,4,18,,,,,,,,0.0283286119,0.1983002833,0.6232294618,,,0,4,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Red,Jungle,WuShuang,Game Talents,Kha'zix,LeBlanc,Rengar,Zyra,35.3,0,2,6,1,4,18,,,,,,,,0.0566572238,0.0566572238,0.6232294618,,,0,4,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Red,Middle,Republic,Game Talents,Orianna,LeBlanc,Rengar,Zyra,35.3,0,0,3,4,4,18,,,,,,,,0,0.1699716714,0.6232294618,,,0,4,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Red,Support,Savoki,Game Talents,Tahm Kench,LeBlanc,Rengar,Zyra,35.3,0,0,5,0,4,18,,,,,,,,0,0,0.6232294618,,,0,4,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,1,Red,Top,GimGoon,Game Talents,Singed,LeBlanc,Rengar,Zyra,35.3,0,1,0,2,4,18,,,,,,,,0.0283286119,0.0849858357,0.6232294618,,,0,4,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,100,Blue,Team,Team,QG Reapers,,Jayce,Malzahar,Camille,35.3,1,18,4,55,18,4,,,,,,,,0.5099150142,0.1133144476,0.6232294618,,,4,0,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,71800,,,,,,,,,,,,,,,,,,,,,
2017-111QG ReapersGame Talents,,LPL,2017-1,,1,1,7.01,200,Red,Team,Team,Game Talents,,LeBlanc,Rengar,Zyra,35.3,0,4,18,10,4,18,,,,,,,,0.1133144476,0.5099150142,0.6232294618,,,0,4,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,54000,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Blue,ADC,Alone,QG Reapers,Jhin,Jayce,Malzahar,Camille,35.3666666667,1,7,1,12,22,3,,,,,,,,0.1979264844,0,0.7068803016,,,2,1,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Blue,Jungle,Clid,QG Reapers,Lee Sin,Jayce,Malzahar,Camille,35.3666666667,1,6,1,7,22,3,,,,,,,,0.1696512724,0,0.7068803016,,,2,1,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Blue,Middle,Doinb,QG Reapers,Karma,Jayce,Malzahar,Camille,35.3666666667,1,6,0,12,22,3,,,,,,,,0.1696512724,0.0565504241,0.7068803016,,,2,1,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Blue,Support,Ali,QG Reapers,Tahm Kench,Jayce,Malzahar,Camille,35.3666666667,1,0,0,14,22,3,,,,,,,,0,0.0282752121,0.7068803016,,,2,1,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Blue,Top,Kabe,QG Reapers,Maokai,Jayce,Malzahar,Camille,35.3666666667,1,3,1,15,22,3,,,,,,,,0.0848256362,0,0.7068803016,,,2,1,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Red,ADC,Xubin,Game Talents,Varus,LeBlanc,Rengar,Ryze,35.3666666667,0,0,4,1,3,22,,,,,,,,0,0.1979264844,0.7068803016,,,1,2,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Red,Jungle,WuShuang,Game Talents,Rek'Sai,LeBlanc,Rengar,Ryze,35.3666666667,0,0,6,1,3,22,,,,,,,,0,0.1696512724,0.7068803016,,,1,2,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Red,Middle,Republic,Game Talents,Syndra,LeBlanc,Rengar,Ryze,35.3666666667,0,2,4,1,3,22,,,,,,,,0.0565504241,0.1696512724,0.7068803016,,,1,2,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Red,Support,Savoki,Game Talents,Trundle,LeBlanc,Rengar,Ryze,35.3666666667,0,1,5,2,3,22,,,,,,,,0.0282752121,0,0.7068803016,,,1,2,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,1,Red,Top,GimGoon,Game Talents,Fiora,LeBlanc,Rengar,Ryze,35.3666666667,0,0,3,0,3,22,,,,,,,,0,0.0848256362,0.7068803016,,,1,2,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,100,Blue,Team,Team,QG Reapers,,Jayce,Malzahar,Camille,35.3666666667,1,22,3,60,22,3,,,,,,,,0.6220546654,0.0848256362,0.7068803016,,,2,1,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,65600,,,,,,,,,,,,,,,,,,,,,
2017-112QG ReapersGame Talents,,LPL,2017-1,,1,2,7.01,200,Red,Team,Team,Game Talents,,LeBlanc,Rengar,Ryze,35.3666666667,0,3,22,5,3,22,,,,,,,,0.0848256362,0.6220546654,0.7068803016,,,1,2,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,53600,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Blue,ADC,imp,LGD Gaming,Ezreal,Jhin,Syndra,Katarina,28.3166666667,0,4,2,2,9,15,,,,,,,,0.1412595644,0,0.8475573867,,,1,2,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Blue,Jungle,Eimy,LGD Gaming,Rek'Sai,Jhin,Syndra,Katarina,28.3166666667,0,1,4,5,9,15,,,,,,,,0.0353148911,0.0706297822,0.8475573867,,,1,2,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Blue,Middle,GODV,LGD Gaming,Ziggs,Jhin,Syndra,Katarina,28.3166666667,0,2,3,4,9,15,,,,,,,,0.0706297822,0.2825191289,0.8475573867,,,1,2,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Blue,Support,Pyl,LGD Gaming,Thresh,Jhin,Syndra,Katarina,28.3166666667,0,0,2,4,9,15,,,,,,,,0,0,0.8475573867,,,1,2,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Blue,Top,Funny,LGD Gaming,Camille,Jhin,Syndra,Katarina,28.3166666667,0,2,4,2,9,15,,,,,,,,0.0706297822,0.1765744556,0.8475573867,,,1,2,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Red,ADC,jinjiao,I May,Ashe,LeBlanc,Rengar,Malzahar,28.3166666667,1,0,1,10,15,9,,,,,,,,0,0.1412595644,0.8475573867,,,2,1,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Red,Jungle,Ben4,I May,Lee Sin,LeBlanc,Rengar,Malzahar,28.3166666667,1,2,2,4,15,9,,,,,,,,0.0706297822,0.0353148911,0.8475573867,,,2,1,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Red,Middle,Athena,I May,Ryze,LeBlanc,Rengar,Malzahar,28.3166666667,1,8,0,2,15,9,,,,,,,,0.2825191289,0.0706297822,0.8475573867,,,2,1,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Red,Support,road,I May,Zyra,LeBlanc,Rengar,Malzahar,28.3166666667,1,0,4,7,15,9,,,,,,,,0,0,0.8475573867,,,2,1,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,1,Red,Top,AmazingJ,I May,Darius,LeBlanc,Rengar,Malzahar,28.3166666667,1,5,2,5,15,9,,,,,,,,0.1765744556,0.0706297822,0.8475573867,,,2,1,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,100,Blue,Team,Team,LGD Gaming,,Jhin,Syndra,Katarina,28.3166666667,0,9,15,17,9,15,,,,,,,,0.31783402,0.5297233667,0.8475573867,,,1,2,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,42700,,,,,,,,,,,,,,,,,,,,,
2017-111LGD GamingI May,,LPL,2017-1,,1,1,7.01,200,Red,Team,Team,I May,,LeBlanc,Rengar,Malzahar,28.3166666667,1,15,9,28,15,9,,,,,,,,0.5297233667,0.31783402,0.8475573867,,,2,1,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,59400,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Blue,ADC,imp,LGD Gaming,Caitlyn,Jhin,Lee Sin,Ryze,32.2166666667,1,5,1,6,19,6,,,,,,,,0.1551991723,0,0.7449560269,,,4,0,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Blue,Jungle,Eimy,LGD Gaming,Kha'zix,Jhin,Lee Sin,Ryze,32.2166666667,1,4,0,5,19,6,,,,,,,,0.1241593378,0.0310398345,0.7449560269,,,4,0,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Blue,Middle,GODV,LGD Gaming,Corki,Jhin,Lee Sin,Ryze,32.2166666667,1,5,1,8,19,6,,,,,,,,0.1551991723,0.0310398345,0.7449560269,,,4,0,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Blue,Support,Pyl,LGD Gaming,Karma,Jhin,Lee Sin,Ryze,32.2166666667,1,1,1,15,19,6,,,,,,,,0.0310398345,0,0.7449560269,,,4,0,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Blue,Top,Funny,LGD Gaming,Camille,Jhin,Lee Sin,Ryze,32.2166666667,1,4,3,5,19,6,,,,,,,,0.1241593378,0.0931195034,0.7449560269,,,4,0,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Red,ADC,jinjiao,I May,Ashe,Rengar,LeBlanc,Malzahar,32.2166666667,0,0,5,2,5,19,,,,,,,,0,0.1551991723,0.7449560269,,,0,4,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Red,Jungle,Ben4,I May,Rek'Sai,Rengar,LeBlanc,Malzahar,32.2166666667,0,1,4,1,5,19,,,,,,,,0.0310398345,0.1241593378,0.7449560269,,,0,4,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Red,Middle,Athena,I May,Orianna,Rengar,LeBlanc,Malzahar,32.2166666667,0,1,4,2,5,19,,,,,,,,0.0310398345,0.1551991723,0.7449560269,,,0,4,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-112LGD GamingI May,,LPL,2017-1,,1,2,7.01,1,Red,Support,road,I May,Nami,Rengar,LeBlanc,Malzahar,32.2166666667,0,0,3,1,5,19,,,,,,,,0,0.0310398345,0.7449560269,,,0,4,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
