gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,custom_week,custom_damagetaken
40112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40112?gameHash=67a704831cc0e4dc&tab=overview,LCK,2017-1,42774.1146064815,4.2,1,7.02,3,Blue,Middle,Tempt,BBQ Olivers,Corki,Malzahar,Kha'zix,Jayce,Kennen,Fiora,44.4333333333,0,5,3,1,9,16,0,0,0,0,0,0,3,0.112528132,0.1575393848,0.5626406602,0,13.5936666667,1,4,0,0,0,0,0,0,0,0,,,1,8.2555,1,0,2,9,0,32.2631666667,0,2,26683,600.5176294074,0.271510847,0.2603838265,22,0.4951237809,0.130952381,16814,250.2661665416,16258,-0.0818216677,381,30,21,9,9.2498124531,0.2797494781,87,76,11,3448,3444,4,5225,5139,86,4745,4,21393
40112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40112?gameHash=67a704831cc0e4dc&tab=overview,LCK,2017-1,42774.1146064815,4.2,1,7.02,4,Blue,ADC,Ghost,BBQ Olivers,Varus,Malzahar,Kha'zix,Jayce,Kennen,Fiora,44.4333333333,0,1,3,7,9,16,0,0,0,0,0,0,3,0.0225056264,0.0675168792,0.5626406602,0,13.5936666667,1,4,0,1,0,0,0,0,0,0,,,1,8.2555,1,0,2,9,0,32.2631666667,0,2,29657,667.4493623406,0.3017725589,0.2290539212,17,0.3825956489,0.1011904762,15476,220.1536384096,14450,-0.0717264387,386,9,9,0,8.8897224306,0.2766179541,91,85,6,3310,3407,-97,4735,4851,-116,3521,4,12991
40112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40112?gameHash=67a704831cc0e4dc&tab=overview,LCK,2017-1,42774.1146064815,4.2,1,7.02,5,Blue,Support,Totoro,BBQ Olivers,Karma,Malzahar,Kha'zix,Jayce,Kennen,Fiora,44.4333333333,0,0,2,8,9,16,0,0,0,0,0,0,3,0,0.0450112528,0.5626406602,0,13.5936666667,1,4,0,0,0,0,0,0,0,0,,,1,8.2555,1,0,2,9,0,32.2631666667,0,2,4286,96.4591147787,0.0436118686,0.0918860697,72,1.6204051013,0.4285714286,9618,88.3156789197,8625,-0.3178937104,39,1,0,1,0.9002250563,0.0323590814,5,0,5,1921,2197,-276,2854,3204,-350,2132,4,14290
40112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40112?gameHash=67a704831cc0e4dc&tab=overview,LCK,2017-1,42774.1146064815,4.2,1,7.02,6,Red,Top,Expession,Longzhu Gaming,Shen,LeBlanc,Rengar,Camille,Cassiopeia,Graves,44.4333333333,1,4,0,7,16,9,0,0,0,0,1,0,3,0.0900225056,0.0675168792,0.5626406602,0,13.5936666667,4,1,0,0,0,0,0,0,0,0,,,0,8.2555,0,1,9,2,1,32.2631666667,2,0,16463,370.5101275319,0.1822963381,0.2305078822,22,0.4951237809,0.1286549708,19149,302.8168042011,16825,0.1014832162,410,17,1,16,9.6099024756,0.2861189802,68,89,-21,3632,3908,-276,5408,5526,-118,4248,4,31389
40112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40112?gameHash=67a704831cc0e4dc&tab=overview,LCK,2017-1,42774.1146064815,4.2,1,7.02,7,Red,Jungle,Crash,Longzhu Gaming,Rek'Sai,LeBlanc,Rengar,Camille,Cassiopeia,Graves,44.4333333333,1,0,1,13,16,9,0,0,0,0,0,0,3,0,0,0.5626406602,1,13.5936666667,4,1,2,1,0,0,2,0,1,0,,,0,8.2555,0,1,9,2,1,32.2631666667,2,0,11427,257.1717929482,0.1265322393,0.1852805636,29,0.6526631658,0.1695906433,16509,243.4019504876,14550,0.1318681319,59,184,109,75,5.4688672168,0.1671388102,49,56,-7,3657,3285,372,4888,4878,10,4038,4,50994
40112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40112?gameHash=67a704831cc0e4dc&tab=overview,LCK,2017-1,42774.1146064815,4.2,1,7.02,8,Red,Middle,Fly,Longzhu Gaming,Aurelion Sol,LeBlanc,Rengar,Camille,Cassiopeia,Graves,44.4333333333,1,7,0,6,16,9,2,1,0,0,0,0,3,0.1575393848,0.112528132,0.5626406602,0,13.5936666667,4,1,0,0,0,0,0,0,0,0,,,0,8.2555,0,1,9,2,1,32.2631666667,2,0,26748,601.9804951238,0.2961831047,0.2545605926,26,0.5851462866,0.1520467836,20553,334.4147036759,17645,0.0818216677,431,12,11,1,9.9699924981,0.3002832861,76,87,-11,3444,3448,-4,5139,5225,-86,4620,4,19192
40112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40112?gameHash=67a704831cc0e4dc&tab=overview,LCK,2017-1,42774.1146064815,4.2,1,7.02,9,Red,ADC,PraY,Longzhu Gaming,Ashe,LeBlanc,Rengar,Camille,Cassiopeia,Graves,44.4333333333,1,3,3,8,16,9,1,0,0,0,0,0,3,0.0675168792,0.0225056264,0.5626406602,0,13.5936666667,4,1,1,0,0,1,0,0,0,0,,,0,8.2555,0,1,9,2,1,32.2631666667,2,0,16175,364.0285071268,0.1791072872,0.2065750928,23,0.5176294074,0.134502924,17752,271.376444111,15525,0.0717264387,349,6,3,3,7.9894973743,0.2181303116,85,91,-6,3407,3310,97,4851,4735,116,2820,4,15861
40112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40112?gameHash=67a704831cc0e4dc&tab=overview,LCK,2017-1,42774.1146064815,4.2,1,7.02,10,Red,Support,Gorilla,Longzhu Gaming,Zyra,LeBlanc,Rengar,Camille,Cassiopeia,Graves,44.4333333333,1,2,5,9,16,9,0,0,0,0,0,0,3,0.0450112528,0,0.5626406602,0,13.5936666667,4,1,0,0,0,0,0,0,0,0,,,0,8.2555,0,1,9,2,1,32.2631666667,2,0,19496,438.7696924231,0.2158810307,0.1230758688,71,1.5978994749,0.4152046784,12878,161.6840210053,11885,0.3178937104,33,0,0,0,0.7426856714,0.0283286119,0,5,-5,2197,1921,276,3204,2854,350,2716,4,20840
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,1,Blue,Top,Expession,Longzhu Gaming,Shen,Jayce,Malzahar,Camille,Ryze,Cassiopeia,33.1833333333,1,0,2,6,7,6,0,0,0,0,0,0,12,0,0.0301356102,0.3917629332,0,9.3580666667,4,0,0,0,0,0,0,0,0,0,,,1,15.3822333333,1,1,11,1,1,20.5038,2,0,11428,344.3897538925,0.1609305469,0.2032255972,16,0.4821697639,0.1403508772,13087,264.294123556,12200,0.1102702703,281,10,2,8,8.7694625816,0.2416534181,86,87,-1,3217,3200,17,4989,4924,65,4736,4,29022
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,2,Blue,Jungle,Crash,Longzhu Gaming,Kha'zix,Jayce,Malzahar,Camille,Ryze,Cassiopeia,33.1833333333,1,2,0,4,7,6,0,0,0,0,1,0,12,0.0602712205,0.0301356102,0.3917629332,1,9.3580666667,4,0,3,0,0,2,1,0,0,0,,,1,15.3822333333,1,1,11,1,1,20.5038,2,0,7097,213.8724259166,0.0999408551,0.2020669775,24,0.7232546459,0.2105263158,13037,262.7873430437,12100,0.261682243,35,168,88,80,6.11752888,0.1939586645,60,56,4,3175,3117,58,4937,4643,294,3751,4,26272
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,3,Blue,Middle,Fly,Longzhu Gaming,Corki,Jayce,Malzahar,Camille,Ryze,Cassiopeia,33.1833333333,1,3,1,3,7,6,1,0,0,0,0,0,12,0.0904068307,0.0301356102,0.3917629332,0,9.3580666667,4,0,1,0,0,0,1,0,0,0,,,1,15.3822333333,1,1,11,1,1,20.5038,2,0,18879,568.9301858363,0.265856475,0.2445188021,17,0.5123053742,0.149122807,14869,317.9957810146,13633,0.3856855368,290,22,8,14,9.4023103968,0.2750397456,79,90,-11,3134,3347,-213,5390,4931,459,4636,4,15162
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,4,Blue,ADC,PraY,Longzhu Gaming,Varus,Jayce,Malzahar,Camille,Ryze,Cassiopeia,33.1833333333,1,1,1,3,7,6,0,0,0,0,0,0,12,0.0301356102,0.0602712205,0.3917629332,0,9.3580666667,4,0,0,0,0,0,0,0,0,0,,,1,15.3822333333,1,1,11,1,1,20.5038,2,0,27329,823.5760924159,0.3848504478,0.2396757719,15,0.4520341537,0.1315789474,14660,311.6974384731,13875,0.1321552055,309,10,5,5,9.6132596685,0.2639109698,97,69,28,3419,2895,524,5196,4535,661,3229,4,7366
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,5,Blue,Support,Gorilla,Longzhu Gaming,Karma,Jayce,Malzahar,Camille,Ryze,Cassiopeia,33.1833333333,1,1,2,3,7,6,0,0,0,0,0,0,12,0.0301356102,0.0301356102,0.3917629332,0,9.3580666667,4,0,0,0,0,0,0,0,0,0,,,1,15.3822333333,1,1,11,1,1,20.5038,2,0,6279,189.2214967353,0.0884216752,0.1105128514,42,1.2656956303,0.3684210526,9086,143.7215469613,9125,0.2461538462,24,0,0,0,0.7232546459,0.0254372019,6,3,3,1815,1820,-5,2665,2958,-293,3082,4,8454
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,6,Red,Top,Crazy,BBQ Olivers,Maokai,LeBlanc,Jhin,Ashe,Aurelion Sol,Syndra,33.1833333333,0,1,2,2,6,7,0,0,0,0,0,0,12,0.0301356102,0,0.3917629332,0,9.3580666667,0,4,0,0,0,0,0,0,0,0,,,0,15.3822333333,0,0,1,11,0,20.5038,0,2,13505,406.9814163737,0.2622075527,0.2160436663,18,0.5424409844,0.1855670103,11101,204.4448016072,10925,-0.1102702703,274,15,4,11,8.7091913611,0.2483108108,87,86,1,3200,3217,-17,4924,4989,-65,4498,4,30665
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,7,Red,Jungle,Bless,BBQ Olivers,Rengar,LeBlanc,Jhin,Ashe,Aurelion Sol,Syndra,33.1833333333,0,1,1,1,6,7,0,0,0,0,0,0,12,0.0301356102,0.0602712205,0.3917629332,0,9.3580666667,0,4,0,3,0,0,0,0,0,0,,,0,15.3822333333,0,0,1,11,0,20.5038,0,2,5810,175.0878955299,0.1128045821,0.1739760141,8,0.241084882,0.0824742268,9780,164.6356604721,9300,-0.261682243,43,125,79,46,5.0627825213,0.1233108108,56,60,-4,3117,3175,-58,4643,4937,-294,3886,4,24514
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,8,Red,Middle,Tempt,BBQ Olivers,Taliyah,LeBlanc,Jhin,Ashe,Aurelion Sol,Syndra,33.1833333333,0,1,3,3,6,7,0,0,0,0,0,1,12,0.0301356102,0.0904068307,0.3917629332,0,9.3580666667,0,4,0,1,0,0,0,0,0,0,,,0,15.3822333333,0,0,1,11,0,20.5038,0,2,12770,384.8317428428,0.2479370935,0.2092287703,17,0.5123053742,0.175257732,10887,197.9957810146,9225,-0.3856855368,260,5,5,0,7.9859367152,0.2195945946,90,79,11,3347,3134,213,4931,5390,-459,4919,4,14328
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,9,Red,ADC,Ghost,BBQ Olivers,Caitlyn,LeBlanc,Jhin,Ashe,Aurelion Sol,Syndra,33.1833333333,0,2,1,0,6,7,0,0,0,0,0,0,12,0.0602712205,0.0301356102,0.3917629332,0,9.3580666667,0,4,0,0,0,0,0,0,0,0,,,0,15.3822333333,0,0,1,11,0,20.5038,0,2,10482,315.8814665997,0.2035142219,0.2890968034,10,0.3013561025,0.1030927835,13395,273.5758915118,12155,-0.1321552055,337,3,3,0,10.2461074837,0.3817567568,69,97,-28,2895,3419,-524,4535,5196,-661,3176,4,18666
50145,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50145?gameHash=97a65df62d6c7fda&tab=overview,LCK,2017-1,42774.1720601852,4.2,2,7.02,10,Red,Support,Totoro,BBQ Olivers,Zyra,LeBlanc,Jhin,Ashe,Aurelion Sol,Syndra,33.1833333333,0,1,0,2,6,7,0,0,0,0,0,0,12,0.0301356102,0.0301356102,0.3917629332,0,9.3580666667,0,4,0,0,0,0,0,0,0,0,,,0,15.3822333333,0,0,1,11,0,20.5038,0,2,8938,269.3520843797,0.1735365498,0.1116547459,44,1.3259668508,0.4536082474,7823,105.6602712205,7125,-0.2461538462,28,0,0,0,0.8437970869,0.027027027,3,6,-3,1820,1815,5,2958,2665,293,2083,4,8814
40126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40126?gameHash=fff9913c8be5e3fd&tab=overview,LCK,2017-1,42774.2407986111,4.2,1,7.02,1,Blue,Top,Smeb,KT Rolster,Shen,Malzahar,Lee Sin,Varus,Cassiopeia,Taliyah,44.2666666667,1,1,1,11,16,8,0,0,0,0,1,0,8,0.0225903614,0.0225903614,0.5421686747,0,13.0287666667,3,2,0,0,0,0,0,0,0,0,,,1,12.3178833333,1,1,11,3,1,33.1458666667,2,0,16701,377.281626506,0.1634292648,0.2059845933,27,0.609939759,0.1636363636,17610,269.6512048193,16475,0.1624282199,333,53,11,42,8.7198795181,0.2626158599,83,84,-1,3644,3186,458,5454,5071,383,4430,4,35635
40126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40126?gameHash=fff9913c8be5e3fd&tab=overview,LCK,2017-1,42774.2407986111,4.2,1,7.02,2,Blue,Jungle,Score,KT Rolster,Kha'zix,Malzahar,Lee Sin,Varus,Cassiopeia,Taliyah,44.2666666667,1,6,2,6,16,8,1,1,0,0,0,0,8,0.1355421687,0.0451807229,0.5421686747,1,13.0287666667,3,2,2,2,0,0,2,0,1,0,,,1,12.3178833333,1,1,11,3,1,33.1458666667,2,0,16179,365.4894578313,0.1583211829,0.1980292948,31,0.7003012048,0.1878787879,17149,259.2370481928,15100,0.2205882353,71,131,80,51,4.563253012,0.1359423275,38,27,11,2755,2972,-217,4886,4371,515,2930,4,29447
40126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40126?gameHash=fff9913c8be5e3fd&tab=overview,LCK,2017-1,42774.2407986111,4.2,1,7.02,3,Blue,Middle,Pawn,KT Rolster,Syndra,Malzahar,Lee Sin,Varus,Cassiopeia,Taliyah,44.2666666667,1,3,2,2,16,8,1,0,0,0,0,0,8,0.0677710843,0.0451807229,0.5421686747,0,13.0287666667,3,2,0,0,0,0,0,0,0,0,,,1,12.3178833333,1,1,11,3,1,33.1458666667,2,0,21410,483.6596385542,0.2095096437,0.2068991938,18,0.406626506,0.1090909091,17663,270.8484939759,19895,0.2180723563,362,24,10,14,8.7198795181,0.2471678682,92,88,4,3351,3274,77,5331,5160,171,4642,4,16552
40126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40126?gameHash=fff9913c8be5e3fd&tab=overview,LCK,2017-1,42774.2407986111,4.2,1,7.02,4,Blue,ADC,Deft,KT Rolster,Caitlyn,Malzahar,Lee Sin,Varus,Cassiopeia,Taliyah,44.2666666667,1,5,1,6,16,8,0,0,0,0,0,0,8,0.1129518072,0.0451807229,0.5421686747,0,13.0287666667,3,2,0,0,0,0,0,0,0,0,,,1,12.3178833333,1,1,11,3,1,33.1458666667,2,0,35266,796.671686747,0.3450988835,0.2671075156,16,0.3614457831,0.096969697,21152,349.6662650602,17550,-0.0197461213,447,9,4,5,10.3012048193,0.3274974253,83,88,-5,3158,3344,-186,5906,5046,860,3106,4,21437
40126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40126?gameHash=fff9913c8be5e3fd&tab=overview,LCK,2017-1,42774.2407986111,4.2,1,7.02,5,Blue,Support,Mata,KT Rolster,Zyra,Malzahar,Lee Sin,Varus,Cassiopeia,Taliyah,44.2666666667,1,1,2,7,16,8,0,0,0,0,0,0,8,0.0225903614,0.0225903614,0.5421686747,0,13.0287666667,3,2,0,0,0,0,0,0,0,0,,,1,12.3178833333,1,1,11,3,1,33.1458666667,2,0,12635,285.4292168675,0.1236410251,0.1219794025,73,1.6490963855,0.4424242424,12742,159.6813253012,11700,0.1152542373,34,0,0,0,0.7680722892,0.0267765191,4,9,-5,2085,2078,7,3426,3206,220,2684,4,19015
